bin_idx,time,id,satellite,network,band,elevation,azimuth,snr
34,45066,30005,5,2,false,13,120,29
34,45066,31020,20,2,true,22,120,49
34,45067,10009,9,0,false,14,96,41
34,45067,11009,9,0,true,14,96,46
34,45067,40002,2,3,false,14,108,47
34,45067,21006,6,1,true,16,88,47
34,45067,21024,24,1,true,26,133,41
34,45067,20024,24,1,false,26,133,49
34,45067,20006,6,1,false,16,88,47
34,45067,30020,20,2,false,22,120,36
34,45067,30009,9,2,false,21,51,43
34,45067,30005,5,2,false,13,120,30
34,45067,31020,20,2,true,22,120,49
34,45068,10009,9,0,false,14,96,40
34,45068,11009,9,0,true,14,96,46
34,45068,40002,2,3,false,14,108,48
34,45068,21006,6,1,true,16,88,47
34,45068,21024,24,1,true,26,133,40
34,45068,20024,24,1,false,26,133,49
34,45068,20006,6,1,false,16,88,47
34,45068,30020,20,2,false,22,120,35
34,45068,30009,9,2,false,21,51,44
34,45068,30005,5,2,false,13,120,30
34,45068,31020,20,2,true,22,120,49
34,45069,10009,9,0,false,14,96,40
34,45069,11009,9,0,true,14,96,47
34,45069,40002,2,3,false,14,108,48
34,45069,21006,6,1,true,16,88,47
34,45069,21024,24,1,true,26,133,40
34,45069,20024,24,1,false,26,133,49
34,45069,20006,6,1,false,16,88,47
34,45069,30020,20,2,false,22,120,36
34,45069,30009,9,2,false,21,51,44
34,45069,30005,5,2,false,13,120,31
34,45069,31020,20,2,true,22,120,48
34,45070,10009,9,0,false,14,96,41
34,45070,11009,9,0,true,14,96,47
34,45070,40002,2,3,false,14,108,48
34,45070,21006,6,1,true,16,88,47
34,45070,21024,24,1,true,26,133,40
34,45070,20024,24,1,false,26,133,49
34,45070,20006,6,1,false,16,88,47
34,45070,30020,20,2,false,22,120,36
34,45070,30009,9,2,false,21,51,44
34,45070,30005,5,2,false,13,120,31
34,45070,31020,20,2,true,22,120,48
34,45071,10009,9,0,false,14,96,42
34,45071,11009,9,0,true,14,96,47
34,45071,40002,2,3,false,14,108,48
34,45071,21006,6,1,true,16,88,47
34,45071,21024,24,1,true,26,133,40
34,45071,20024,24,1,false,26,133,49
34,45071,20006,6,1,false,16,88,47
34,45071,30020,20,2,false,22,120,37
34,45071,30009,9,2,false,21,51,44
34,45071,30005,5,2,false,13,120,30
34,45071,31020,20,2,true,22,120,48
34,45072,10009,9,0,false,14,96,42
34,45072,11009,9,0,true,14,96,47
34,45072,40002,2,3,false,14,108,48
34,45072,21006,6,1,true,16,88,47
34,45072,21024,24,1,true,26,133,40
34,45072,20024,24,1,false,26,133,49
34,45072,20006,6,1,false,16,88,47
34,45072,30020,20,2,false,22,120,38
34,45072,30009,9,2,false,21,51,44
34,45072,30005,5,2,false,13,120,31
34,45072,31020,20,2,true,22,120,48
34,45073,10009,9,0,false,14,96,42
34,45073,11009,9,0,true,14,96,47
34,45073,40002,2,3,false,14,108,48
34,45073,21006,6,1,true,16,88,47
34,45073,21024,24,1,true,26,133,40
34,45073,20024,24,1,false,26,133,49
34,45073,20006,6,1,false,16,88,47
34,45073,30020,20,2,false,22,120,38
34,45073,30009,9,2,false,21,51,44
34,45073,30005,5,2,false,13,120,30
34,45073,31020,20,2,true,22,120,48
34,45074,10009,9,0,false,14,96,42
34,45074,11009,9,0,true,14,96,47
34,45074,40002,2,3,false,14,108,48
34,45074,21006,6,1,true,16,88,47
34,45074,21024,24,1,true,26,133,40
34,45074,20024,24,1,false,26,133,49
34,45074,20006,6,1,false,16,88,47
34,45074,30020,20,2,false,22,120,38
34,45074,30009,9,2,false,21,51,44
34,45074,30005,5,2,false,13,120,29
34,45074,31020,20,2,true,22,120,48
34,45075,10009,9,0,false,14,96,42
34,45075,11009,9,0,true,14,96,47
34,45075,40002,2,3,false,14,108,48
34,45075,21006,6,1,true,16,88,47
34,45075,21024,24,1,true,26,133,41
34,45075,20024,24,1,false,26,133,49
34,45075,20006,6,1,false,16,88,47
34,45075,30020,20,2,false,22,120,37
34,45075,30009,9,2,false,21,51,43
34,45075,30005,5,2,false,13,120,22
34,45075,31020,20,2,true,22,120,48
34,45076,10009,9,0,false,14,96,42
34,45076,11009,9,0,true,14,96,47
34,45076,40002,2,3,false,14,108,47
34,45076,21006,6,1,true,16,88,47
34,45076,21024,24,1,true,26,133,41
34,45076,20024,24,1,false,26,133,49
34,45076,20006,6,1,false,16,88,47
34,45076,30020,20,2,false,22,120,35
34,45076,30009,9,2,false,21,51,43
34,45076,30005,5,2,false,13,120,23
34,45076,31020,20,2,true,22,120,48
34,45077,10009,9,0,false,14,96,42
34,45077,11009,9,0,true,14,96,47
34,45077,40002,2,3,false,14,108,46
34,45077,21006,6,1,true,16,88,47
34,45077,21024,24,1,true,26,133,41
34,45077,20024,24,1,false,26,133,49
34,45077,20006,6,1,false,16,88,47
34,45077,30020,20,2,false,22,120,35
34,45077,30009,9,2,false,21,51,43
34,45077,30005,5,2,false,13,120,24
34,45077,31020,20,2,true,22,120,48
34,45078,10009,9,0,false,14,96,41
34,45078,11009,9,0,true,14,96,47
34,45078,40002,2,3,false,14,108,46
34,45078,21006,6,1,true,16,88,47
34,45078,21024,24,1,true,26,133,41
34,45078,20024,24,1,false,26,133,49
34,45078,20006,6,1,false,16,88,47
34,45078,30020,20,2,false,22,120,36
34,45078,30009,9,2,false,21,51,44
34,45078,30005,5,2,false,13,120,24
34,45078,31020,20,2,true,22,120,48
34,45079,10009,9,0,false,14,96,41
34,45079,11009,9,0,true,14,96,47
34,45079,40002,2,3,false,14,108,47
34,45079,21024,24,1,true,26,133,41
34,45079,21006,6,1,true,16,88,47
34,45079,20024,24,1,false,26,133,49
34,45079,20006,6,1,false,16,88,47
34,45079,30020,20,2,false,22,120,37
34,45079,30009,9,2,false,21,51,45
34,45079,30005,5,2,false,13,120,25
34,45079,31020,20,2,true,22,120,48
34,45080,10009,9,0,false,14,96,41
34,45080,11009,9,0,true,14,96,47
34,45080,40002,2,3,false,14,108,47
34,45080,21024,24,1,true,26,133,41
34,45080,21006,6,1,true,16,88,47
34,45080,20024,24,1,false,26,133,49
34,45080,20006,6,1,false,16,88,47
34,45080,30020,20,2,false,22,120,37
34,45080,30009,9,2,false,21,51,44
34,45080,30005,5,2,false,13,120,25
34,45080,31020,20,2,true,22,120,48
34,45081,10009,9,0,false,14,96,41
34,45081,11009,9,0,true,14,96,47
34,45081,40002,2,3,false,14,108,47
34,45081,21024,24,1,true,26,133,41
34,45081,21006,6,1,true,16,88,47
34,45081,20024,24,1,false,26,133,49
34,45081,20006,6,1,false,16,88,47
34,45081,30020,20,2,false,22,120,39
34,45081,30009,9,2,false,21,51,44
34,45081,30005,5,2,false,13,120,26
34,45081,31020,20,2,true,22,120,48
34,45082,10009,9,0,false,14,96,41
34,45082,11009,9,0,true,14,96,47
34,45082,40002,2,3,false,14,108,47
34,45082,21024,24,1,true,26,133,41
34,45082,21006,6,1,true,16,88,47
34,45082,20024,24,1,false,26,133,49
34,45082,20006,6,1,false,16,88,46
34,45082,30020,20,2,false,22,120,37
34,45082,30009,9,2,false,21,51,44
34,45082,30005,5,2,false,13,120,26
34,45082,31020,20,2,true,22,120,48
34,45083,10009,9,0,false,14,96,41
34,45083,11009,9,0,true,14,96,47
34,45083,40002,2,3,false,14,108,47
34,45083,21024,24,1,true,26,133,41
34,45083,21006,6,1,true,16,88,47
34,45083,20024,24,1,false,26,133,49
34,45083,20006,6,1,false,16,88,46
34,45083,30020,20,2,false,22,120,35
34,45083,30009,9,2,false,21,51,44
34,45083,30005,5,2,false,13,120,25
34,45083,31020,20,2,true,22,120,48
34,45084,10009,9,0,false,14,96,42
34,45084,11009,9,0,true,14,96,47
34,45084,40002,2,3,false,14,108,47
34,45084,21024,24,1,true,26,133,41
34,45084,21006,6,1,true,16,88,47
34,45084,20024,24,1,false,26,133,49
34,45084,20006,6,1,false,16,88,46
34,45084,30020,20,2,false,22,120,26
34,45084,30009,9,2,false,21,51,43
34,45084,30005,5,2,false,13,120,26
34,45084,31020,20,2,true,22,120,48
34,45085,10009,9,0,false,14,96,42
34,45085,11009,9,0,true,14,96,47
34,45085,40002,2,3,false,14,108,47
34,45085,21024,24,1,true,26,133,40
34,45085,21006,6,1,true,16,88,47
34,45085,20024,24,1,false,26,133,49
34,45085,20006,6,1,false,16,88,46
34,45085,30020,20,2,false,22,120,36
34,45085,30009,9,2,false,21,51,43
34,45085,30005,5,2,false,13,120,26
34,45085,31020,20,2,true,22,120,48
34,45086,10009,9,0,false,14,96,42
34,45086,11009,9,0,true,14,96,47
34,45086,40002,2,3,false,14,108,46
34,45086,21024,24,1,true,26,133,41
34,45086,21006,6,1,true,16,88,47
34,45086,20024,24,1,false,26,133,49
34,45086,20006,6,1,false,16,88,46
34,45086,30020,20,2,false,22,120,35
34,45086,30009,9,2,false,21,51,43
34,45086,30005,5,2,false,13,120,26
34,45086,31020,20,2,true,22,120,48
34,45087,10009,9,0,false,14,96,41
34,45087,11009,9,0,true,14,96,47
34,45087,40002,2,3,false,14,108,46
34,45087,21024,24,1,true,26,133,40
34,45087,21006,6,1,true,16,88,47
34,45087,20024,24,1,false,26,133,49
34,45087,20006,6,1,false,16,88,46
34,45087,30020,20,2,false,22,120,34
34,45087,30009,9,2,false,21,51,42
34,45087,30005,5,2,false,13,120,26
34,45087,31020,20,2,true,22,120,48
34,45088,10009,9,0,false,14,96,41
34,45088,11009,9,0,true,14,96,47
34,45088,40002,2,3,false,14,108,46
34,45088,21024,24,1,true,26,133,41
34,45088,21006,6,1,true,16,88,47
34,45088,20024,24,1,false,26,133,48
34,45088,20006,6,1,false,16,88,46
34,45088,30020,20,2,false,22,120,35
34,45088,30009,9,2,false,21,51,42
34,45088,30005,5,2,false,13,120,27
34,45088,31020,20,2,true,22,120,48
34,45089,10009,9,0,false,14,96,41
34,45089,11009,9,0,true,14,96,47
34,45089,40002,2,3,false,14,108,47
34,45089,21024,24,1,true,26,133,41
34,45089,21006,6,1,true,16,88,47
34,45089,20024,24,1,false,26,133,48
34,45089,20006,6,1,false,16,88,47
34,45089,30020,20,2,false,22,120,35
34,45089,30009,9,2,false,21,51,43
34,45089,30005,5,2,false,13,120,34
34,45089,31020,20,2,true,22,120,48
34,45090,10009,9,0,false,14,96,42
34,45090,11009,9,0,true,14,96,47
34,45090,40002,2,3,false,14,108,47
34,45090,21024,24,1,true,26,133,41
34,45090,21006,6,1,true,16,88,47
34,45090,20024,24,1,false,26,133,49
34,45090,20006,6,1,false,16,88,47
34,45090,30020,20,2,false,22,120,34
34,45090,30009,9,2,false,21,51,43
34,45090,30005,5,2,false,13,120,34
34,45090,31020,20,2,true,22,120,48
34,45091,10009,9,0,false,14,96,42
34,45091,11009,9,0,true,14,96,47
34,45091,40002,2,3,false,14,108,47
34,45091,21024,24,1,true,26,133,41
34,45091,21006,6,1,true,16,88,47
34,45091,20024,24,1,false,26,133,50
34,45091,20006,6,1,false,16,88,47
34,45091,30020,20,2,false,22,120,33
34,45091,30009,9,2,false,21,51,43
34,45091,30005,5,2,false,13,120,33
34,45091,31020,20,2,true,22,120,49
34,45092,10009,9,0,false,14,96,42
34,45092,11009,9,0,true,14,96,47
34,45092,40002,2,3,false,14,108,47
34,45092,21024,24,1,true,26,133,41
34,45092,21006,6,1,true,16,88,47
34,45092,20006,6,1,false,16,88,47
34,45092,20024,24,1,false,26,133,50
34,45092,30020,20,2,false,22,120,33
34,45092,30009,9,2,false,21,51,43
34,45092,30005,5,2,false,13,120,33
34,45092,31020,20,2,true,22,120,49
34,45093,10009,9,0,false,14,96,42
34,45093,11009,9,0,true,14,96,48
34,45093,40002,2,3,false,14,108,47
34,45093,21024,24,1,true,26,133,40
34,45093,21006,6,1,true,16,88,47
34,45093,20024,24,1,false,26,133,50
34,45093,20006,6,1,false,16,88,48
34,45093,30020,20,2,false,22,120,32
34,45093,30009,9,2,false,21,51,43
34,45093,30005,5,2,false,13,120,32
34,45093,31020,20,2,true,22,120,50
34,45094,10009,9,0,false,14,96,42
34,45094,11009,9,0,true,14,96,48
34,45094,40002,2,3,false,14,108,47
34,45094,21024,24,1,true,26,133,40
34,45094,21006,6,1,true,16,88,47
34,45094,20024,24,1,false,26,133,50
34,45094,20006,6,1,false,16,88,48
34,45094,30020,20,2,false,22,120,40
34,45094,30009,9,2,false,21,51,43
34,45094,30005,5,2,false,13,120,32
34,45094,31020,20,2,true,22,120,50
34,45095,10009,9,0,false,14,96,42
34,45095,11009,9,0,true,14,96,48
34,45095,40002,2,3,false,14,108,47
34,45095,21024,24,1,true,26,133,40
34,45095,21006,6,1,true,16,88,47
34,45095,20024,24,1,false,26,133,50
34,45095,20006,6,1,false,16,88,48
34,45095,30020,20,2,false,22,120,39
34,45095,30009,9,2,false,21,51,43
34,45095,30005,5,2,false,13,120,30
34,45095,31020,20,2,true,22,120,50
34,45096,10009,9,0,false,14,96,41
34,45096,11009,9,0,true,14,96,48
34,45096,40002,2,3,false,14,108,47
34,45096,21024,24,1,true,26,133,41
34,45096,21006,6,1,true,16,88,47
34,45096,20024,24,1,false,26,133,50
34,45096,20006,6,1,false,16,88,48
34,45096,30020,20,2,false,22,120,28
34,45096,30009,9,2,false,21,51,43
34,45096,30005,5,2,false,13,120,30
34,45096,31020,20,2,true,22,120,49
34,45097,10009,9,0,false,14,96,41
34,45097,11009,9,0,true,14,96,48
34,45097,40002,2,3,false,14,108,48
34,45097,21024,24,1,true,26,133,41
34,45097,21006,6,1,true,16,88,47
34,45097,20024,24,1,false,26,133,50
34,45097,20006,6,1,false,16,88,47
34,45097,30020,20,2,false,22,120,35
34,45097,30009,9,2,false,21,51,43
34,45097,30005,5,2,false,13,120,30
34,45097,31020,20,2,true,22,120,49
34,45098,10009,9,0,false,14,96,40
34,45098,11009,9,0,true,14,96,48
34,45098,40002,2,3,false,14,108,48
34,45098,21024,24,1,true,26,133,41
34,45098,21006,6,1,true,16,88,48
34,45098,20024,24,1,false,26,133,50
34,45098,20006,6,1,false,16,88,47
34,45098,30020,20,2,false,22,120,36
34,45098,30009,9,2,false,21,51,43
34,45098,30005,5,2,false,13,120,29
34,45098,31020,20,2,true,22,120,49
34,45099,10009,9,0,false,14,96,41
34,45099,11009,9,0,true,14,96,48
34,45099,40002,2,3,false,14,108,48
34,45099,21006,6,1,true,16,88,48
34,45099,21024,24,1,true,26,133,40
34,45099,20024,24,1,false,26,133,50
34,45099,20006,6,1,false,16,88,47
34,45099,30020,20,2,false,22,120,29
34,45099,30009,9,2,false,21,51,42
34,45099,30005,5,2,false,13,120,28
34,45099,31020,20,2,true,22,120,49
34,45100,10009,9,0,false,14,96,41
34,45100,11009,9,0,true,14,96,48
34,45100,40002,2,3,false,14,108,48
34,45100,21006,6,1,true,16,88,48
34,45100,21024,24,1,true,26,133,40
34,45100,20024,24,1,false,26,133,49
34,45100,20006,6,1,false,16,88,47
34,45100,30009,9,2,false,21,51,41
34,45100,30020,20,2,false,21,121,30
34,45100,30005,5,2,false,13,120,27
34,45100,31020,20,2,true,21,121,49
34,45101,10009,9,0,false,14,96,40
34,45101,11009,9,0,true,14,96,48
34,45101,40002,2,3,false,14,108,48
34,45101,21024,24,1,true,26,133,39
34,45101,21006,6,1,true,16,88,48
34,45101,20024,24,1,false,26,133,49
34,45101,20006,6,1,false,16,88,47
34,45101,30009,9,2,false,21,51,42
34,45101,30020,20,2,false,21,121,30
34,45101,30005,5,2,false,13,120,29
34,45101,31020,20,2,true,21,121,49
34,45102,10009,9,0,false,14,96,40
34,45102,11009,9,0,true,14,96,48
34,45102,40002,2,3,false,14,108,48
34,45102,21024,24,1,true,26,133,40
34,45102,21006,6,1,true,16,88,48
34,45102,20024,24,1,false,26,133,49
34,45102,20006,6,1,false,16,88,47
34,45102,30009,9,2,false,21,51,42
34,45102,30020,20,2,false,21,121,30
34,45102,30005,5,2,false,13,120,30
34,45102,31020,20,2,true,21,121,49
34,45103,10009,9,0,false,14,96,40
34,45103,11009,9,0,true,14,96,48
34,45103,40002,2,3,false,14,108,48
34,45103,21024,24,1,true,26,133,41
34,45103,21006,6,1,true,16,88,48
34,45103,20024,24,1,false,26,133,49
34,45103,20006,6,1,false,16,88,47
34,45103,30009,9,2,false,21,51,43
34,45103,30020,20,2,false,21,121,31
34,45103,30005,5,2,false,13,120,31
34,45103,31020,20,2,true,21,121,49
34,45104,10009,9,0,false,14,96,39
34,45104,11009,9,0,true,14,96,49
34,45104,40002,2,3,false,14,108,47
34,45104,21024,24,1,true,26,133,42
34,45104,21006,6,1,true,16,88,48
34,45104,20024,24,1,false,26,133,49
34,45104,20006,6,1,false,16,88,47
34,45104,30009,9,2,false,21,51,43
34,45104,30020,20,2,false,21,121,43
34,45104,30005,5,2,false,13,120,33
34,45104,31020,20,2,true,21,121,49
34,45105,10009,9,0,false,14,96,39
34,45105,11009,9,0,true,14,96,49
34,45105,40002,2,3,false,14,108,47
34,45105,21024,24,1,true,26,133,42
34,45105,21006,6,1,true,16,88,48
34,45105,20024,24,1,false,26,133,49
34,45105,20006,6,1,false,16,88,46
34,45105,30009,9,2,false,21,51,43
34,45105,30020,20,2,false,21,121,42
34,45105,30005,5,2,false,13,120,34
34,45105,31020,20,2,true,21,121,48
34,45106,10009,9,0,false,14,96,39
34,45106,11009,9,0,true,14,96,49
34,45106,40002,2,3,false,14,108,46
34,45106,21024,24,1,true,26,133,42
34,45106,21006,6,1,true,16,88,48
34,45106,20024,24,1,false,26,133,49
34,45106,20006,6,1,false,16,88,46
34,45106,30009,9,2,false,21,51,43
34,45106,30020,20,2,false,21,121,40
34,45106,30005,5,2,false,13,120,34
34,45106,31020,20,2,true,21,121,48
34,45107,10009,9,0,false,14,96,39
34,45107,11009,9,0,true,14,96,49
34,45107,40002,2,3,false,14,108,45
34,45107,21024,24,1,true,26,133,42
34,45107,21006,6,1,true,16,88,48
34,45107,20024,24,1,false,26,133,49
34,45107,20006,6,1,false,16,88,46
34,45107,30020,20,2,false,21,121,40
34,45107,30009,9,2,false,21,51,42
34,45107,30005,5,2,false,13,120,35
34,45107,31020,20,2,true,21,121,48
34,45108,10009,9,0,false,14,96,38
34,45108,11009,9,0,true,14,96,49
34,45108,40002,2,3,false,14,108,46
34,45108,21024,24,1,true,26,133,43
34,45108,21006,6,1,true,16,88,48
34,45108,20024,24,1,false,26,133,49
34,45108,20006,6,1,false,16,88,46
34,45108,30009,9,2,false,21,51,41
34,45108,30020,20,2,false,21,121,38
34,45108,30005,5,2,false,13,120,35
34,45108,31020,20,2,true,21,121,48
34,45109,10009,9,0,false,14,96,38
34,45109,11009,9,0,true,14,96,49
34,45109,40002,2,3,false,14,108,46
34,45109,21024,24,1,true,26,133,42
34,45109,21006,6,1,true,16,88,48
34,45109,20006,6,1,false,16,88,46
34,45109,20024,24,1,false,26,133,49
34,45109,30020,20,2,false,21,121,31
34,45109,30009,9,2,false,21,51,42
34,45109,30005,5,2,false,13,120,35
34,45109,31020,20,2,true,21,121,48
34,45110,10009,9,0,false,14,96,38
34,45110,11009,9,0,true,14,96,48
34,45110,40002,2,3,false,14,108,46
34,45110,21024,24,1,true,26,133,42
34,45110,21006,6,1,true,16,88,48
34,45110,20024,24,1,false,26,133,49
34,45110,20006,6,1,false,16,88,45
34,45110,30020,20,2,false,21,121,39
34,45110,30009,9,2,false,21,51,43
34,45110,30005,5,2,false,13,120,33
34,45110,31020,20,2,true,21,121,48
34,45111,10009,9,0,false,14,96,38
34,45111,11009,9,0,true,14,96,48
34,45111,40002,2,3,false,14,108,46
34,45111,21024,24,1,true,26,133,42
34,45111,21006,6,1,true,16,88,48
34,45111,20024,24,1,false,26,133,50
34,45111,20006,6,1,false,16,88,45
34,45111,30020,20,2,false,21,121,37
34,45111,30009,9,2,false,21,51,43
34,45111,30005,5,2,false,13,120,33
34,45111,31020,20,2,true,21,121,48
34,45112,10009,9,0,false,14,96,38
34,45112,11009,9,0,true,14,96,48
34,45112,40002,2,3,false,14,108,46
34,45112,21024,24,1,true,26,133,42
34,45112,21006,6,1,true,16,88,48
34,45112,20024,24,1,false,26,133,50
34,45112,20006,6,1,false,16,88,45
34,45112,30020,20,2,false,21,121,35
34,45112,30009,9,2,false,21,51,43
34,45112,30005,5,2,false,13,120,33
34,45112,31020,20,2,true,21,121,48
34,45113,10009,9,0,false,14,96,37
34,45113,11009,9,0,true,14,96,48
34,45113,40002,2,3,false,14,108,46
34,45113,21006,6,1,true,16,88,48
34,45113,21024,24,1,true,26,133,42
34,45113,20024,24,1,false,26,133,50
34,45113,20006,6,1,false,16,88,44
34,45113,30009,9,2,false,21,51,43
34,45113,30020,20,2,false,21,121,42
34,45113,30005,5,2,false,13,120,32
34,45113,31020,20,2,true,21,121,48
34,45114,10009,9,0,false,14,96,37
34,45114,11009,9,0,true,14,96,48
34,45114,40002,2,3,false,14,108,46
34,45114,21006,6,1,true,16,88,48
34,45114,21024,24,1,true,26,133,42
34,45114,20024,24,1,false,26,133,50
34,45114,20006,6,1,false,16,88,44
34,45114,30009,9,2,false,21,51,43
34,45114,30020,20,2,false,21,121,41
34,45114,30005,5,2,false,13,120,32
34,45114,31020,20,2,true,21,121,48
34,45115,10009,9,0,false,14,96,37
34,45115,11009,9,0,true,14,96,48
34,45115,40002,2,3,false,14,108,46
34,45115,21006,6,1,true,16,88,48
34,45115,21024,24,1,true,26,133,41
34,45115,20024,24,1,false,26,133,50
34,45115,20006,6,1,false,16,88,44
34,45115,30009,9,2,false,21,51,43
34,45115,30020,20,2,false,21,121,33
34,45115,30005,5,2,false,13,120,33
34,45115,31020,20,2,true,21,121,48
34,45116,10009,9,0,false,14,96,38
34,45116,11009,9,0,true,14,96,48
34,45116,40002,2,3,false,14,108,47
34,45116,21006,6,1,true,16,88,48
34,45116,21024,24,1,true,26,133,41
34,45116,20024,24,1,false,26,133,50
34,45116,20006,6,1,false,16,88,44
34,45116,30009,9,2,false,21,51,43
34,45116,30020,20,2,false,21,121,34
34,45116,30005,5,2,false,13,120,33
34,45116,31020,20,2,true,21,121,48
34,45117,10009,9,0,false,14,96,38
34,45117,11009,9,0,true,14,96,48
34,45117,40002,2,3,false,14,108,47
34,45117,21006,6,1,true,16,88,48
34,45117,21024,24,1,true,26,133,41
34,45117,20024,24,1,false,26,133,50
34,45117,20006,6,1,false,16,88,44
34,45117,30009,9,2,false,21,51,43
34,45117,30020,20,2,false,21,121,36
34,45117,30005,5,2,false,13,120,34
34,45117,31020,20,2,true,21,121,48
34,45118,10009,9,0,false,14,96,37
34,45118,11009,9,0,true,14,96,48
34,45118,40002,2,3,false,14,108,47
34,45118,21006,6,1,true,16,88,48
34,45118,21024,24,1,true,26,133,42
34,45118,20024,24,1,false,26,133,50
